"","searchText","label","alias","description","uri","methodSitelinks","methodSitelinksResult","methodB","methodBResult","methodCMatch","methodCResult","methodC"
"687","historical evidence","Historical evidence that residential electrification caused the emergence of the childhood leukemia peak.",NA,"scientific article published on March 2001","http://www.wikidata.org/entity/Q39567889",FALSE,NA,FALSE,NA,1,NA,FALSE
"688","historical evidence","Historical evidence for the origin of teaching hospital, medical school and the rise of academic medicine.",NA,"scientific article published on 13 January 2011","http://www.wikidata.org/entity/Q46216583",FALSE,NA,FALSE,NA,1,NA,FALSE
"689","historical evidence","Historical evidence of resistance to yellow fever acquired by residence in India.",NA,"scientific article","http://www.wikidata.org/entity/Q54575977",FALSE,NA,FALSE,NA,1,NA,FALSE
"690","historical evidence","Historical evidence for a pre-Columbian presence of Datura in the Old World and implications for a first millennium transfer from the New World.",NA,"scientific article published in December 2007","http://www.wikidata.org/entity/Q45908228",FALSE,NA,FALSE,NA,1,NA,FALSE
"691","historical evidence","Historical Evidence and Argument",NA,"book published in 2005","http://www.wikidata.org/entity/Q55829981",FALSE,NA,FALSE,NA,1,NA,FALSE
"692","historical evidence","Historical evidence of the 1936 Mojokerto skull discovery, East Java.",NA,"scientific article","http://www.wikidata.org/entity/Q31155837",FALSE,NA,FALSE,NA,1,NA,FALSE
"693","historical evidence","Historical evidence for interference between dengue and yellow fever.",NA,"scientific article published on May 1955","http://www.wikidata.org/entity/Q41028316",FALSE,NA,FALSE,NA,1,NA,FALSE
"694","holding company","holding company",NA,"company that owns other companies' outstanding stock","http://www.wikidata.org/entity/Q219577",FALSE,NA,FALSE,NA,8,"Q219577",TRUE
"695","holding company","Holding Company Liquidity Committee",NA,NA,"http://www.wikidata.org/entity/Q11497907",FALSE,NA,FALSE,NA,NA,NA,FALSE
"696","holding company","Holding Company Reports (NAID 18238171)",NA,"a series in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q64473768",FALSE,NA,FALSE,NA,1,NA,FALSE
"697","holding company","Holding Company Correspondence Files (NAID 55316852)",NA,"series in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q64209701",FALSE,NA,FALSE,NA,1,NA,FALSE
"698","holding company","Holding Company Report Files (NAID 55316855)",NA,"series in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q64209705",FALSE,NA,FALSE,NA,1,NA,FALSE
"699","holding company","Holding Company Examination Files (NAID 55316854)",NA,"a series in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q64209704",FALSE,NA,FALSE,NA,1,NA,FALSE
"700","holding company","Holding Company Supplementary Examination Files of the Miami Beach Federal Savings and Loan Association (NAID 137867186)",NA,"series in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q66288973",FALSE,NA,FALSE,NA,1,NA,FALSE
"701","holding company","Holding Company Universe System Master Reports (NAID 74617299)",NA,"series in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q64197380",FALSE,NA,FALSE,NA,1,NA,FALSE
"702","holding company","Holding Company Docket Files (NAID 55316853)",NA,"series in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q64209702",FALSE,NA,FALSE,NA,1,NA,FALSE
"703","holding company","Holding Company Universe System Files (NAID 635945)",NA,"a series in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q66013477",FALSE,NA,FALSE,NA,1,NA,FALSE
"704","home games","Home Game",NA,"2000 documentary film by Pepe Danquart","http://www.wikidata.org/entity/Q47084361",FALSE,NA,FALSE,NA,1,NA,FALSE
"705","home games","Home Game",NA,"novel by Paul Quarrington","http://www.wikidata.org/entity/Q24255796",FALSE,NA,FALSE,NA,1,NA,FALSE
"706","home games","Home game consoles by generation",NA,NA,"http://www.wikidata.org/entity/Q21169359",FALSE,NA,FALSE,NA,1,NA,FALSE
"707","home games","Home Games",NA,NA,"http://www.wikidata.org/entity/Q2379578",FALSE,NA,FALSE,NA,3,"Q2379578",TRUE
"708","home games","Home games",NA,NA,"http://www.wikidata.org/entity/Q65945720",FALSE,NA,FALSE,NA,1,NA,FALSE
"709","Intercontinental Cup","Intercontinental Cup",NA,"international association football tournament for clubs","http://www.wikidata.org/entity/Q182473",TRUE,"Q182473",FALSE,NA,7,"Q182473",TRUE
"710","Intercontinental Cup","Intercontinental Cup",NA,NA,"http://www.wikidata.org/entity/Q1421712",FALSE,NA,FALSE,NA,4,NA,FALSE
"711","Intercontinental Cup","Intercontinental Cup",NA,NA,"http://www.wikidata.org/entity/Q2739000",FALSE,NA,FALSE,NA,5,NA,FALSE
"712","Intercontinental Cup","Intercontinental Cup",NA,"baseball competition sanctioned by the International Baseball Federation","http://www.wikidata.org/entity/Q1147389",FALSE,NA,FALSE,NA,6,NA,FALSE
"713","Intercontinental Cup","Intercontinental Cup",NA,NA,"http://www.wikidata.org/entity/Q79368317",FALSE,NA,FALSE,NA,NA,NA,FALSE
"714","Intercontinental Cup","Intercontinental Cup records and statistics",NA,"Wikimedia list article","http://www.wikidata.org/entity/Q2256863",FALSE,NA,FALSE,NA,3,NA,FALSE
"715","Intercontinental Cup","1999 Intercontinental Cup","Intercontinental Cup 1999",NA,"http://www.wikidata.org/entity/Q2097340",TRUE,"Q2097340",FALSE,NA,5,NA,FALSE
"716","Intercontinental Cup","1980 FIFA Intercontinental Cup","Intercontinental Cup 1980","1980 edition of the FIFA Intercontinental Cup","http://www.wikidata.org/entity/Q2622900",TRUE,"Q2622900",FALSE,NA,5,NA,FALSE
"717","Intercontinental Cup","1996 Intercontinental Cup","Intercontinental Cup basketbal 1996",NA,"http://www.wikidata.org/entity/Q1149709",FALSE,NA,FALSE,NA,3,NA,FALSE
"718","Intercontinental Cups","Intercontinental Cup",NA,"international association football tournament for clubs","http://www.wikidata.org/entity/Q182473",TRUE,"Q182473",FALSE,NA,7,"Q182473",TRUE
"719","Intercontinental Cups","Intercontinental Cup",NA,NA,"http://www.wikidata.org/entity/Q1421712",FALSE,NA,FALSE,NA,4,NA,FALSE
"720","Intercontinental Cups","Intercontinental Cup",NA,NA,"http://www.wikidata.org/entity/Q2739000",FALSE,NA,FALSE,NA,5,NA,FALSE
"721","Intercontinental Cups","Intercontinental Cup",NA,"baseball competition sanctioned by the International Baseball Federation","http://www.wikidata.org/entity/Q1147389",FALSE,NA,FALSE,NA,6,NA,FALSE
"722","Intercontinental Cups","Intercontinental Cup",NA,NA,"http://www.wikidata.org/entity/Q79368317",FALSE,NA,FALSE,NA,NA,NA,FALSE
"723","Intercontinental Cups","Intercontinental Cup records and statistics",NA,"Wikimedia list article","http://www.wikidata.org/entity/Q2256863",FALSE,NA,FALSE,NA,3,NA,FALSE
"724","Intercontinental Cups","1999 Intercontinental Cup","Intercontinental Cup 1999",NA,"http://www.wikidata.org/entity/Q2097340",TRUE,"Q2097340",FALSE,NA,5,NA,FALSE
"725","Intercontinental Cups","1980 FIFA Intercontinental Cup","Intercontinental Cup 1980","1980 edition of the FIFA Intercontinental Cup","http://www.wikidata.org/entity/Q2622900",TRUE,"Q2622900",FALSE,NA,5,NA,FALSE
"726","Intercontinental Cups","1996 Intercontinental Cup","Intercontinental Cup basketbal 1996",NA,"http://www.wikidata.org/entity/Q1149709",FALSE,NA,FALSE,NA,3,NA,FALSE
"727","interim CEO","Interim CEO faces big obstacles.",NA,"scientific article","http://www.wikidata.org/entity/Q54542584",FALSE,NA,FALSE,NA,1,"Q54542584",TRUE
"728","international club","International Club of Universiti Brunei Darussalam",NA,NA,"http://www.wikidata.org/entity/Q6049306",FALSE,NA,FALSE,NA,1,"Q6049306",TRUE
"729","international club","International Club for Psychical Research",NA,NA,"http://www.wikidata.org/entity/Q39090767",FALSE,NA,FALSE,NA,NA,NA,FALSE
"730","international club","International Club Crosby",NA,NA,"http://www.wikidata.org/entity/Q24912683",FALSE,NA,FALSE,NA,NA,NA,FALSE
"731","Internazionale Milano","Inter Milan","Internazionale Milano","Professional football club founded in 1908 based in Milan, Italy","http://www.wikidata.org/entity/Q631",TRUE,"Q631",FALSE,NA,54,"Q631",TRUE
"732","Internazionale Milano","Category:Inter Milan","Internazionale Milano","Wikimedia category","http://www.wikidata.org/entity/Q7162713",FALSE,NA,FALSE,NA,2,NA,FALSE
"733","Internazionale Milano","F.C. Internazionale Milano (basketball)","Internazionale Milano",NA,"http://www.wikidata.org/entity/Q3747654",FALSE,NA,FALSE,NA,7,NA,FALSE
"734","investment management","investment management",NA,"professional asset management of various securities (shares, bonds and other securities) and other assets (e.g., real estate) in order to meet specified investment goals for the benefit of the investors","http://www.wikidata.org/entity/Q14864997",FALSE,NA,FALSE,NA,2,"Q14864997",TRUE
"735","investment management","Investment Management and Financial Innovations",NA,"journal","http://www.wikidata.org/entity/Q15757077",FALSE,NA,FALSE,NA,2,NA,FALSE
"736","investment management","Investment Management Association",NA,NA,"http://www.wikidata.org/entity/Q6060792",FALSE,NA,FALSE,NA,2,NA,FALSE
"737","investment management","Investment Management Consultants Association",NA,NA,"http://www.wikidata.org/entity/Q17022576",FALSE,NA,FALSE,NA,1,NA,FALSE
"738","investment management","Investment management for the long term",NA,"scientific article published on 01 January 1991","http://www.wikidata.org/entity/Q74696756",FALSE,NA,FALSE,NA,1,NA,FALSE
"739","investment management","Investment management. 8 steps to improve performance",NA,"scientific article published on 01 June 2003","http://www.wikidata.org/entity/Q73680100",FALSE,NA,FALSE,NA,1,NA,FALSE
"740","investment management","Investment management: achieving the right balance",NA,"scientific article published on 01 April 1996","http://www.wikidata.org/entity/Q71625459",FALSE,NA,FALSE,NA,1,NA,FALSE
"741","Investment Management","investment management",NA,"professional asset management of various securities (shares, bonds and other securities) and other assets (e.g., real estate) in order to meet specified investment goals for the benefit of the investors","http://www.wikidata.org/entity/Q14864997",FALSE,NA,FALSE,NA,2,"Q14864997",TRUE
"742","Investment Management","Investment Management and Financial Innovations",NA,"journal","http://www.wikidata.org/entity/Q15757077",FALSE,NA,FALSE,NA,2,NA,FALSE
"743","Investment Management","Investment Management Association",NA,NA,"http://www.wikidata.org/entity/Q6060792",FALSE,NA,FALSE,NA,2,NA,FALSE
"744","Investment Management","Investment Management Consultants Association",NA,NA,"http://www.wikidata.org/entity/Q17022576",FALSE,NA,FALSE,NA,1,NA,FALSE
"745","Investment Management","Investment management for the long term",NA,"scientific article published on 01 January 1991","http://www.wikidata.org/entity/Q74696756",FALSE,NA,FALSE,NA,1,NA,FALSE
"746","Investment Management","Investment management. 8 steps to improve performance",NA,"scientific article published on 01 June 2003","http://www.wikidata.org/entity/Q73680100",FALSE,NA,FALSE,NA,1,NA,FALSE
"747","Investment Management","Investment management: achieving the right balance",NA,"scientific article published on 01 April 1996","http://www.wikidata.org/entity/Q71625459",FALSE,NA,FALSE,NA,1,NA,FALSE
"748","Italian championship","Campionato Italiano","Italian Championship","Formula Junior cars","http://www.wikidata.org/entity/Q16986031",FALSE,NA,FALSE,NA,5,NA,FALSE
"749","Italian championship","Italian Championship of Beach Soccer",NA,"Sports competition reserved for Italian teams Beach Soccer and managed by the KJV - Department of Beach Soccer.","http://www.wikidata.org/entity/Q3654110",FALSE,NA,FALSE,NA,5,NA,FALSE
"750","Italian championship","Italian Championship Group 6",NA,NA,"http://www.wikidata.org/entity/Q16947803",FALSE,NA,FALSE,NA,5,NA,FALSE
"751","Italian championship","Italian Championship Wrestling",NA,NA,"http://www.wikidata.org/entity/Q3804245",FALSE,NA,FALSE,NA,6,"Q3804245",TRUE
"752","Italian club","Italian clubs in European football",NA,"Wikimedia list article","http://www.wikidata.org/entity/Q3963775",TRUE,"Q3963775",FALSE,NA,3,"Q3963775",TRUE
"753","Italian club","Italian club Napoli appoints Carlo Ancelotti as new manager",NA,"Wikinews article","http://www.wikidata.org/entity/Q70418838",FALSE,NA,FALSE,NA,1,NA,FALSE
"754","Italian club","Italian Club Cavour",NA,NA,"http://www.wikidata.org/entity/Q66768397",FALSE,NA,FALSE,NA,2,NA,FALSE
"755","Italian clubs","Italian clubs in European football",NA,"Wikimedia list article","http://www.wikidata.org/entity/Q3963775",TRUE,"Q3963775",FALSE,NA,3,"Q3963775",TRUE
"756","Italian clubs","Italian club Napoli appoints Carlo Ancelotti as new manager",NA,"Wikinews article","http://www.wikidata.org/entity/Q70418838",FALSE,NA,FALSE,NA,1,NA,FALSE
"757","Italian clubs","Italian Club Cavour",NA,NA,"http://www.wikidata.org/entity/Q66768397",FALSE,NA,FALSE,NA,2,NA,FALSE
"758","Italian football","football in Italy","Italian football","overview of association football practiced in Italy","http://www.wikidata.org/entity/Q948174",TRUE,"Q948174",FALSE,NA,8,NA,FALSE
"759","Italian football","Italian Football Federation",NA,"governing body of association football in Italy","http://www.wikidata.org/entity/Q201897",TRUE,"Q201897",FALSE,NA,14,NA,FALSE
"760","Italian football","Serie A","Italian Football League","a professional league competition for football clubs located at the top of the Italian football league system","http://www.wikidata.org/entity/Q15804",TRUE,"Q15804",TRUE,"Q15804",18,"Q15804",TRUE
"761","Italian football","Italian association football league system","italian football league system",NA,"http://www.wikidata.org/entity/Q953425",TRUE,"Q953425",FALSE,NA,7,NA,FALSE
"762","Italian football","Italian Footballer of the Year",NA,NA,"http://www.wikidata.org/entity/Q13493765",TRUE,"Q13493765",FALSE,NA,7,NA,FALSE
"763","Italian football","Italian Football Hall of Fame",NA,NA,"http://www.wikidata.org/entity/Q1847685",TRUE,"Q1847685",FALSE,NA,8,NA,FALSE
"764","Italian football","Italian Football League",NA,NA,"http://www.wikidata.org/entity/Q980206",FALSE,NA,FALSE,NA,7,NA,FALSE
"765","Italian football","Italian Football Hall of Fame - Italian manager",NA,"category of Italian Football Hall of Fame","http://www.wikidata.org/entity/Q44724678",FALSE,NA,FALSE,NA,3,NA,FALSE
"766","Italian football","Italian Footballers' Association",NA,NA,"http://www.wikidata.org/entity/Q744180",FALSE,NA,FALSE,NA,7,NA,FALSE
"767","Italian football","Italian Football Sala Federation",NA,NA,"http://www.wikidata.org/entity/Q1771610",FALSE,NA,FALSE,NA,6,NA,FALSE
"768","Italian Football","football in Italy","Italian football","overview of association football practiced in Italy","http://www.wikidata.org/entity/Q948174",TRUE,"Q948174",FALSE,NA,8,NA,FALSE
"769","Italian Football","Italian Football Federation",NA,"governing body of association football in Italy","http://www.wikidata.org/entity/Q201897",TRUE,"Q201897",FALSE,NA,14,NA,FALSE
"770","Italian Football","Serie A","Italian Football League","a professional league competition for football clubs located at the top of the Italian football league system","http://www.wikidata.org/entity/Q15804",TRUE,"Q15804",TRUE,"Q15804",18,"Q15804",TRUE
"771","Italian Football","Italian association football league system","italian football league system",NA,"http://www.wikidata.org/entity/Q953425",TRUE,"Q953425",FALSE,NA,7,NA,FALSE
"772","Italian Football","Italian Footballer of the Year",NA,NA,"http://www.wikidata.org/entity/Q13493765",TRUE,"Q13493765",FALSE,NA,7,NA,FALSE
"773","Italian Football","Italian Football Hall of Fame",NA,NA,"http://www.wikidata.org/entity/Q1847685",TRUE,"Q1847685",FALSE,NA,8,NA,FALSE
"774","Italian Football","Italian Football League",NA,NA,"http://www.wikidata.org/entity/Q980206",FALSE,NA,FALSE,NA,7,NA,FALSE
"775","Italian Football","Italian Football Hall of Fame - Italian manager",NA,"category of Italian Football Hall of Fame","http://www.wikidata.org/entity/Q44724678",FALSE,NA,FALSE,NA,3,NA,FALSE
"776","Italian Football","Italian Footballers' Association",NA,NA,"http://www.wikidata.org/entity/Q744180",FALSE,NA,FALSE,NA,7,NA,FALSE
"777","Italian Football","Italian Football Sala Federation",NA,NA,"http://www.wikidata.org/entity/Q1771610",FALSE,NA,FALSE,NA,6,NA,FALSE
"778","Italian Football Federation","Italian Football Federation",NA,"governing body of association football in Italy","http://www.wikidata.org/entity/Q201897",TRUE,"Q201897",FALSE,NA,14,"Q201897",TRUE
"779","Italian internationals","Italian International Film",NA,NA,"http://www.wikidata.org/entity/Q3804257",FALSE,NA,FALSE,NA,11,"Q3804257",TRUE
"780","Italian internationals","Italian International Badminton Championships",NA,"badminton championships","http://www.wikidata.org/entity/Q1675034",FALSE,NA,FALSE,NA,5,NA,FALSE
"781","Italian internationals","Italian International Junior Badminton Championships",NA,"badminton championships","http://www.wikidata.org/entity/Q13425836",FALSE,NA,FALSE,NA,5,NA,FALSE
"782","Italian internationals","Italian international adoptees at home and at school: a multi-informant assessment of behavioral problems.",NA,"scientific article published in December 2010","http://www.wikidata.org/entity/Q51738442",FALSE,NA,FALSE,NA,1,NA,FALSE
"783","Italian internationals","Italian International Bank",NA,NA,"http://www.wikidata.org/entity/Q25105092",FALSE,NA,FALSE,NA,1,NA,FALSE
"784","Italian internationals","Italian International School ""Enrico Mattei""",NA,NA,"http://www.wikidata.org/entity/Q25045435",FALSE,NA,FALSE,NA,2,NA,FALSE
"785","Italian internationals","2008 Italian International Badminton Championships","Italian International 2008","badminton championships","http://www.wikidata.org/entity/Q1675048",FALSE,NA,FALSE,NA,4,NA,FALSE
"786","Italian internationals","2013 Italian International Badminton Championships","Italian International 2013","badminton championships","http://www.wikidata.org/entity/Q15304870",FALSE,NA,FALSE,NA,4,NA,FALSE
"787","Italian internationals","2014 Italian International Badminton Championships","Italian International 2014","badminton championships","http://www.wikidata.org/entity/Q18621134",FALSE,NA,FALSE,NA,4,NA,FALSE
"788","Italian internationals","2011 Italian International Badminton Championships","Italian International 2011","badminton championships","http://www.wikidata.org/entity/Q1526677",FALSE,NA,FALSE,NA,4,NA,FALSE
"789","Italian media","Central Italian","Italian median","group of Italo-Dalmatian Romance dialects spoken in central Italy","http://www.wikidata.org/entity/Q918012",FALSE,NA,FALSE,NA,2,"Q918012",TRUE
"790","Italian Prime","ITALIAN PRIME MINISTER ALDO MORO (NAID 124738)",NA,"item in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q67619220",FALSE,NA,FALSE,NA,1,"Q67619220",TRUE
"791","Italian Prime","Italian Prime Minister Alcide De Gasperi Visits the U.S. (NAID 52343)",NA,"item in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q66326645",FALSE,NA,FALSE,NA,1,NA,FALSE
"792","Italian Prime Minister","ITALIAN PRIME MINISTER ALDO MORO (NAID 124738)",NA,"item in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q67619220",FALSE,NA,FALSE,NA,1,"Q67619220",TRUE
"793","Italian Prime Minister","Italian Prime Minister Alcide De Gasperi Visits the U.S. (NAID 52343)",NA,"item in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q66326645",FALSE,NA,FALSE,NA,1,NA,FALSE
"794","Italian record","Italian records in athletics",NA,NA,"http://www.wikidata.org/entity/Q967320",FALSE,NA,FALSE,NA,3,"Q967320",TRUE
"795","Italian record","Italian records in swimming",NA,"Wikipedia list article","http://www.wikidata.org/entity/Q920954",FALSE,NA,FALSE,NA,3,NA,FALSE
"796","Italian record","Italian records in track cycling",NA,NA,"http://www.wikidata.org/entity/Q17092760",FALSE,NA,FALSE,NA,1,NA,FALSE
"797","Italian record","Italian record progression 400 metres freestyle",NA,"Italian record progression 400 metres freestyle","http://www.wikidata.org/entity/Q6093421",FALSE,NA,FALSE,NA,1,NA,FALSE
"798","Italian record","Italian record progression 50 metres freestyle",NA,NA,"http://www.wikidata.org/entity/Q3922797",FALSE,NA,FALSE,NA,2,NA,FALSE
"799","Italian record","Italian record progression 100 metres freestyle",NA,NA,"http://www.wikidata.org/entity/Q3922796",FALSE,NA,FALSE,NA,2,NA,FALSE
"800","Italian record","Italian records in masters athletics",NA,NA,"http://www.wikidata.org/entity/Q17092758",FALSE,NA,FALSE,NA,3,NA,FALSE
"801","Italian record","Italian record progression 800 metres freestyle",NA,NA,"http://www.wikidata.org/entity/Q6093422",FALSE,NA,FALSE,NA,1,NA,FALSE
"802","Italian record","Italian records in Olympic weightlifting",NA,NA,"http://www.wikidata.org/entity/Q48740727",FALSE,NA,FALSE,NA,3,NA,FALSE
"803","Italian record","Italian record progression 200 metres freestyle",NA,NA,"http://www.wikidata.org/entity/Q17092763",FALSE,NA,FALSE,NA,1,NA,FALSE
"804","Italian sports","sport in Italy","Italian sport","overview of sports in Italy","http://www.wikidata.org/entity/Q514220",FALSE,NA,FALSE,NA,5,"Q514220",TRUE
"805","Italian sports","sport in Italy","Italian sports","overview of sports in Italy","http://www.wikidata.org/entity/Q514220",FALSE,NA,FALSE,NA,5,"Q514220",TRUE
"806","Italian team","Italian Team Badminton Championships",NA,"badminton championships","http://www.wikidata.org/entity/Q1675068",FALSE,NA,FALSE,NA,4,"Q1675068",TRUE
"807","Italian team","Italian team at the running events",NA,NA,"http://www.wikidata.org/entity/Q60743106",FALSE,NA,FALSE,NA,2,NA,FALSE
"808","Italian team","Italian Team of the Century",NA,"Wikimedia list article","http://www.wikidata.org/entity/Q7906864",FALSE,NA,FALSE,NA,1,NA,FALSE
"809","joint record","Joint Recording Company",NA,"Ukrainian company","http://www.wikidata.org/entity/Q12071361",FALSE,NA,FALSE,NA,5,"Q12071361",TRUE
"810","Juventus F.C.","Juventus F.C.",NA,"Italian association football club from Turin","http://www.wikidata.org/entity/Q1422",TRUE,"Q1422",FALSE,NA,52,"Q1422",TRUE
"811","Juventus F.C.","Juventus F.C. Women",NA,"women's association football club from Italy","http://www.wikidata.org/entity/Q17621653",FALSE,NA,FALSE,NA,17,NA,FALSE
"812","Juventus F.C.","Juventus F.C. in European football",NA,"Wikimedia list article","http://www.wikidata.org/entity/Q2535765",FALSE,NA,FALSE,NA,3,NA,FALSE
"813","Juventus F.C.","Juventus F.C. Youth Sector",NA,NA,"http://www.wikidata.org/entity/Q3395169",FALSE,NA,FALSE,NA,10,NA,FALSE
"814","Juventus F.C.","Juventus F.C. and the Italian national football team",NA,NA,"http://www.wikidata.org/entity/Q3811691",FALSE,NA,FALSE,NA,6,NA,FALSE
"815","Juventus F.C.","Juventus F.C.–S.S.C. Napoli rivalry",NA,NA,"http://www.wikidata.org/entity/Q55615486",FALSE,NA,FALSE,NA,2,NA,FALSE
"816","Juventus F.C.","Juventus U23","Juventus F.C. Under-23","Italian association football club","http://www.wikidata.org/entity/Q56025745",FALSE,NA,FALSE,NA,12,NA,FALSE
"817","Juventus F.C.","2011–12 Juventus F.C. season","Juventus F.C. musim 2011–12",NA,"http://www.wikidata.org/entity/Q2170517",FALSE,NA,FALSE,NA,6,NA,FALSE
"818","Juventus F.C.","2013–14 Juventus F.C. season","Juventus F.C. musim 2013–14",NA,"http://www.wikidata.org/entity/Q14226567",FALSE,NA,FALSE,NA,6,NA,FALSE
"819","Juventus F.C.","2001–02 Juventus F.C. season","Juventus F.C. musim 2001–02","sports season","http://www.wikidata.org/entity/Q941647",FALSE,NA,FALSE,NA,5,NA,FALSE
"820","La Repubblica","la Repubblica",NA,"Italian daily newspaper","http://www.wikidata.org/entity/Q85329",TRUE,"Q85329",FALSE,NA,19,"Q85329",TRUE
"821","La Repubblica","Cispadane Republic","La Repubblica Cispadana","former country","http://www.wikidata.org/entity/Q463289",FALSE,NA,FALSE,NA,8,NA,FALSE
"822","La Repubblica","Trumpets' Republic","La Repubblica delle Trombe","2006 film by Stefano Missio","http://www.wikidata.org/entity/Q3212592",FALSE,NA,FALSE,NA,3,NA,FALSE
"823","La Repubblica","D - la Repubblica delle donne","La Repubblica delle Donne",NA,"http://www.wikidata.org/entity/Q3700628",FALSE,NA,FALSE,NA,4,NA,FALSE
"824","La Repubblica","La repubblica di San Gennaro",NA,"2003 film by Massimo Costa","http://www.wikidata.org/entity/Q3823875",FALSE,NA,FALSE,NA,1,NA,FALSE
"825","La Repubblica","La Repubblica sociale italiana a Desenzano: Giovanni Preziosi e l'Ispettorato generale per la razza",NA,NA,"http://www.wikidata.org/entity/Q58577390",FALSE,NA,FALSE,NA,1,NA,FALSE
"826","La Repubblica","The Republic","La Repubblica","philosophical work written by Plato","http://www.wikidata.org/entity/Q123397",FALSE,NA,FALSE,NA,11,NA,FALSE
"827","La Repubblica","The Commonwealth of Oceana","La repubblica di Oceana","book by James Harrington","http://www.wikidata.org/entity/Q7727029",FALSE,NA,FALSE,NA,2,NA,FALSE
"828","La Repubblica","The Republic","La Repubblica","social philosophy work written by Zeno of Citium","http://www.wikidata.org/entity/Q3625645",FALSE,NA,FALSE,NA,3,NA,FALSE
"829","La Repubblica","La Repubblica Bresciana (Giornale di Brescia)",NA,NA,"http://www.wikidata.org/entity/Q20783897",FALSE,NA,FALSE,NA,1,NA,FALSE
"830","large square","Large Square Form with Cut",NA,"sculpture by Henry Moore (LH 599, Piazza San Marco, Prato)","http://www.wikidata.org/entity/Q3748112",FALSE,NA,FALSE,NA,6,"Q3748112",TRUE
"831","large sum","Large summertime influenza A outbreak among tourists in Alaska and the Yukon Territory.",NA,"scientific article published on 22 April 2003","http://www.wikidata.org/entity/Q51676032",FALSE,NA,FALSE,NA,1,NA,FALSE
"832","large sum","Large summer weight gain in relatively overweight preschool Japanese children",NA,"article","http://www.wikidata.org/entity/Q58388762",FALSE,NA,FALSE,NA,1,NA,FALSE
"833","large sum","Large sum awarded for development of protein vaccine candidate",NA,"article","http://www.wikidata.org/entity/Q56897509",FALSE,NA,FALSE,NA,1,NA,FALSE
"834","large sum","Large Sums of Money Flow Easily to Me",NA,"painting by Pam Glick","http://www.wikidata.org/entity/Q77576879",FALSE,NA,FALSE,NA,2,"Q77576879",TRUE
"835","last place","Last Place (album)",NA,"album by Grandaddy","http://www.wikidata.org/entity/Q28937372",FALSE,NA,FALSE,NA,1,"Q28937372",TRUE
"836","last team","last man standing","last team standing","multiplayer deathmatch gameplay mode","http://www.wikidata.org/entity/Q17042400",FALSE,NA,FALSE,NA,1,"Q17042400",TRUE
"837","left wing","left wing",NA,"handball position","http://www.wikidata.org/entity/Q66115689",FALSE,NA,FALSE,NA,3,NA,FALSE
"838","left wing","left winger",NA,"hockey position","http://www.wikidata.org/entity/Q18450005",FALSE,NA,FALSE,NA,4,"Q18450005",TRUE
"839","left wing","left panel","left wing","painted or carved left-hand part of a polyptych","http://www.wikidata.org/entity/Q61982673",FALSE,NA,FALSE,NA,1,NA,FALSE
"840","left wing","winger","left wing forward","attacking player on a wing position","http://www.wikidata.org/entity/Q11681748",FALSE,NA,FALSE,NA,1,NA,FALSE
"841","Li Yonghong","Li Yonghong",NA,"Chinese businessman","http://www.wikidata.org/entity/Q29368950",TRUE,"Q29368950",TRUE,"Q29368950",1,"Q29368950",TRUE
"842","Li Yonghong","Li Yonghong",NA,"person, CBDB ID = 406980","http://www.wikidata.org/entity/Q65900854",FALSE,NA,FALSE,NA,1,NA,FALSE
"843","loan Note","Loan note",NA,NA,"http://www.wikidata.org/entity/Q22906555",FALSE,NA,FALSE,NA,NA,NA,FALSE
"844","loan repayment","Loan repayments help pharmacists provide care in medically underserved areas",NA,"scientific article published on 01 November 2003","http://www.wikidata.org/entity/Q79296109",FALSE,NA,FALSE,NA,1,"Q79296109",TRUE
"845","loan repayment","Loan repayment program provides financial incentives to practice in Delaware's health professional shortage areas.",NA,"scientific article published in August 2001","http://www.wikidata.org/entity/Q48664411",FALSE,NA,FALSE,NA,1,NA,FALSE
"846","local rivals","Local Rivalries and National Politics: The Percies, the Nevilles, and the Duke of Exeter, 1452-55",NA,NA,"http://www.wikidata.org/entity/Q55872307",FALSE,NA,FALSE,NA,1,"Q55872307",TRUE
"847","Lu Bo","Lu Bo",NA,"Tang dynasty person CBDB = 178806","http://www.wikidata.org/entity/Q45546552",FALSE,NA,FALSE,NA,1,NA,FALSE
"848","Lu Bo","Lu Bo",NA,"person, CBDB ID = 380755","http://www.wikidata.org/entity/Q65912919",FALSE,NA,FALSE,NA,1,NA,FALSE
"849","Lu Bo","Lu Bo",NA,"person, CBDB ID = 435362","http://www.wikidata.org/entity/Q65896546",FALSE,NA,FALSE,NA,1,NA,FALSE
